file,label,split,title,artist,license,license_url,source_url
train/Dry/87335b52f59384d9.jpg,Dry,train,File:2007 Japanese GP FH020017 (4837601022).jpg,nimame,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2007_Japanese_GP_FH020017_(4837601022).jpg
train/Dry/b05aeee61172efb6.jpg,Dry,train,File:LM 05820.jpg,Enzo peugeot,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:LM_05820.jpg
train/Dry/eda7c5c10f18813a.jpg,Dry,train,File:USGP Austin Oct 2015 (21855127293).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:USGP_Austin_Oct_2015_(21855127293).jpg
train/Dry/6107cb0856d2aa7c.jpg,Dry,train,File:Jenson Button 2008 Britain.jpg,"Marc Evans from Newbury, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Jenson_Button_2008_Britain.jpg
train/Dry/de5da082f378dd62.jpg,Dry,train,File:Fenestraz Josef Kaufmann Racing 2017.jpg,LoupDragon42,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Fenestraz_Josef_Kaufmann_Racing_2017.jpg
train/Dry/272168f9098add04.jpg,Dry,train,File:Time for bump start (6019808252).jpg,"Mat Hampson from Philadelphia, USA",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Time_for_bump_start_(6019808252).jpg
train/Dry/4a271bd11a537e3a.jpg,Dry,train,File:Heikki Kovalainen 2008 Monaco.jpg,"Cord Rodefeld from Ulm, Germany",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Heikki_Kovalainen_2008_Monaco.jpg
train/Dry/59ea6652cdbf4e54.jpg,Dry,train,File:2015 04 BAH Qualy.png,Odor,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:2015_04_BAH_Qualy.png
train/Dry/be3e391326f40cc8.jpg,Dry,train,File:2007 Japanese GP FH000010 (4836986141).jpg,nimame,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2007_Japanese_GP_FH000010_(4836986141).jpg
train/Dry/f4227845252d5653.jpg,Dry,train,File:2011 Canadian Grand Prix (5819065151).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_Grand_Prix_(5819065151).jpg
train/Dry/270c21c4b8c6be55.jpg,Dry,train,File:Massimiliano Clerici Autodromo di Monza.jpg,Aloha71,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Massimiliano_Clerici_Autodromo_di_Monza.jpg
train/Dry/6276cd5855d7dda4.jpg,Dry,train,File:Circuit de Monaco - Pit Lane (54784955635).jpg,crash71100,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Circuit_de_Monaco_-_Pit_Lane_(54784955635).jpg
test/Damp/7fa749ca4e2ea98c.jpg,Damp,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480013806).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480013806).jpg
test/Damp/75f4046a6b1d4d72.jpg,Damp,test,File:Romain Grosjean 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Romain_Grosjean_2012_Malaysia_Qualify.jpg
test/Damp/52e8b05654537770.jpg,Damp,test,File:Lewis Hamilton 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Lewis_Hamilton_2012_Malaysia_Qualify.jpg
test/Damp/1ed7ac20abea1092.jpg,Damp,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479472921).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479472921).jpg
test/Damp/8bebcc3645085d88.jpg,Damp,test,File:Jenson Button 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Jenson_Button_2012_Malaysia_Qualify.jpg
test/Damp/9a4b2cce62485833.jpg,Damp,test,File:Hamilton overtakes Kovi (3017153290).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Hamilton_overtakes_Kovi_(3017153290).jpg
validation/Damp/a805945cdf5b9ea5.jpg,Damp,validation,File:Romain Grosjean 2012 Malaysia FP1.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Romain_Grosjean_2012_Malaysia_FP1.jpg
validation/Damp/af06950278e7c0c9.jpg,Damp,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479913678).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479913678).jpg
validation/Damp/ba8002b049d79e70.jpg,Damp,validation,File:USGP Austin 2015 (21907931064).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:USGP_Austin_2015_(21907931064).jpg
validation/Damp/eec6a5010ead9c32.jpg,Damp,validation,File:Kimi Raikkonen 2008 Britain 2.jpg,"Marc Evans from Newbury, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Kimi_Raikkonen_2008_Britain_2.jpg
validation/Damp/ba16adbce56f8b4b.jpg,Damp,validation,File:USGP Austin Oct 2015 (22288629838).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:USGP_Austin_Oct_2015_(22288629838).jpg
validation/Damp/48f07ed67488019c.jpg,Damp,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480022854).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480022854).jpg
train/Damp/4e58291e99548188.jpg,Damp,train,File:Sebastian Vettel (4948413035).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Sebastian_Vettel_(4948413035).jpg
train/Damp/93da3fb0cc70a3e0.jpg,Damp,train,File:2011 Canadian GP Friday 19.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_Friday_19.jpg
train/Damp/44d6d59cbe647b17.jpg,Damp,train,File:Sparks are Flying! (5826128969).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Sparks_are_Flying!_(5826128969).jpg
train/Damp/00cc725f6ab7f269.jpg,Damp,train,File:Massa Monaco 2008.jpg,Danny Norton,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Massa_Monaco_2008.jpg
train/Damp/ed55bebc8506dff8.jpg,Damp,train,File:Circuit de Monaco - Casino (54764911634).jpg,crash71100,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Circuit_de_Monaco_-_Casino_(54764911634).jpg
train/Damp/d2d2d8a3e37ee020.jpg,Damp,train,File:2019 Japanese Grand Prix Nico Hülkenberg (49028198968).jpg,Takayuki Suzuki,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2019_Japanese_Grand_Prix_Nico_H%C3%BClkenberg_(49028198968).jpg
train/Damp/56b7439b44097e13.jpg,Damp,train,File:Jenson Button 2012 Malaysia FP2 2.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Jenson_Button_2012_Malaysia_FP2_2.jpg
train/Damp/c2a70f4373a04667.jpg,Damp,train,File:Japan 2007 GP Fuji 4.jpg,nh824,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Japan_2007_GP_Fuji_4.jpg
train/Damp/3900a1df299a484b.jpg,Damp,train,File:Mark Webber 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Mark_Webber_2012_Malaysia_Qualify.jpg
train/Damp/0520489c42b0e2ae.jpg,Damp,train,File:Hamilton Up close2 (3017234386).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Hamilton_Up_close2_(3017234386).jpg
train/Damp/5299da4f0b38f199.jpg,Damp,train,File:Vettel Corée 2010.jpg,waegook cook,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Vettel_Cor%C3%A9e_2010.jpg
train/Damp/841651f97532d0fe.jpg,Damp,train,File:Mark Webber 2009 China 2.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Mark_Webber_2009_China_2.jpg
train/Damp/1d5aba6c2df941c1.jpg,Damp,train,File:Sergio Perez runner-up 2012 Malaysia.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Sergio_Perez_runner-up_2012_Malaysia.jpg
train/Damp/546bed1583b62a15.jpg,Damp,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480108190).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480108190).jpg
train/Damp/546eb136853c715a.jpg,Damp,train,File:2011 Canadian Grand Prix (5822757756).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_Grand_Prix_(5822757756).jpg
train/Damp/594873f8fbd73127.jpg,Damp,train,File:Pedro de la Rosa 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Pedro_de_la_Rosa_2012_Malaysia_Qualify.jpg
train/Damp/f0185e5fed470422.jpg,Damp,train,File:Vitaly Petrov Canada 2011.jpg,"Lee &amp; Chantelle McArthur from SMiths, Bermuda",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Vitaly_Petrov_Canada_2011.jpg
train/Damp/47f3e3fdf453e765.jpg,Damp,train,File:2011 Canadian GP Friday 06.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_Friday_06.jpg
train/Damp/3f93b17a4e4f4946.jpg,Damp,train,File:Daniel Ricciardo 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Daniel_Ricciardo_2012_Malaysia_Qualify.jpg
train/Damp/5a4dfcabe006625f.jpg,Damp,train,File:Silverstone-Massa spin.jpg,ligreq,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Silverstone-Massa_spin.jpg
train/Damp/3ad7ac524e5aff88.jpg,Damp,train,File:Heidfeld breaks his wing. (5826125143).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Heidfeld_breaks_his_wing._(5826125143).jpg
train/Damp/757a0f8afe91cc9d.jpg,Damp,train,File:Button US GP 2015.jpg,Joe McGowan,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Button_US_GP_2015.jpg
train/Damp/0557af528d3e6d8c.jpg,Damp,train,File:Petrov Sutil China GP 2010.jpg,"Ilia Tsmykal from Blagoveschensk, Russia",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Petrov_Sutil_China_GP_2010.jpg
train/Damp/924a5d96e853b388.jpg,Damp,train,File:Timo Glock 2012 Malaysia Qualify.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Timo_Glock_2012_Malaysia_Qualify.jpg
train/Damp/669fbbcbce14c68b.jpg,Damp,train,File:McLaren Honda No.22 Jenson Button (21806295070).jpg,"Takayuki Suzuki from Kanagawa, Japan",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:McLaren_Honda_No.22_Jenson_Button_(21806295070).jpg
train/Damp/7d8f08993c999e91.jpg,Damp,train,File:Romain Grosjean 2012 Malaysia FP2 2.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Romain_Grosjean_2012_Malaysia_FP2_2.jpg
train/Damp/9fa5fc5d5e709fbe.jpg,Damp,train,File:Nico Finishes Sans Front Wing (5826683764).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Nico_Finishes_Sans_Front_Wing_(5826683764).jpg
train/Damp/75d937df48d49188.jpg,Damp,train,File:Vettel Ferrari Monza 2017.jpg,Liondartois,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Vettel_Ferrari_Monza_2017.jpg
train/Damp/2e1219041d32de04.jpg,Damp,train,"File:Di Resta finds the slicks, slick (5826122849).jpg",ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"https://commons.wikimedia.org/wiki/File:Di_Resta_finds_the_slicks,_slick_(5826122849).jpg"
train/Damp/fef36b4d86b381db.jpg,Damp,train,"File:Noida Buddha Circuit, Formula One 2013 (Ank kumar) 08.jpg",Ank Kumar,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Noida_Buddha_Circuit,_Formula_One_2013_(Ank_kumar)_08.jpg"
train/Damp/5209f106db90b106.jpg,Damp,train,File:Alonso meet Indonesian F1 fans.jpg,F1fans (via Mas Fatoer),CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Alonso_meet_Indonesian_F1_fans.jpg
train/Damp/ea7dff025515aa60.jpg,Damp,train,File:USGP Austin 2015 (22541816141).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:USGP_Austin_2015_(22541816141).jpg
train/Damp/c60e181b099ef49d.jpg,Damp,train,File:Start-ziel boden.JPG,Steffen Gebhart,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,https://commons.wikimedia.org/wiki/File:Start-ziel_boden.JPG
train/Damp/3b3b040ae38ef792.jpg,Damp,train,File:Vettel and Fisichella Britain GP.jpg,https://www.flickr.com/people/26673904@N00 big-ashb,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Vettel_and_Fisichella_Britain_GP.jpg
test/Wet/4095e06e6b054622.jpg,Wet,test,File:Lewis Hamilton leads 2012 Malaysian GP.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Lewis_Hamilton_leads_2012_Malaysian_GP.jpg
test/Wet/b5811c39c5987138.jpg,Wet,test,File:Suspended starting grid 2012 Malaysia.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Suspended_starting_grid_2012_Malaysia.jpg
test/Wet/eea450a24c7b7ab3.jpg,Wet,test,File:Andrea de Cesaris - Tyrrell 021 during practice for the 1993 British Grand Prix (33302878150) (cropped).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Andrea_de_Cesaris_-_Tyrrell_021_during_practice_for_the_1993_British_Grand_Prix_(33302878150)_(cropped).jpg
test/Wet/0f9469631e900f91.jpg,Wet,test,File:2012 British GP - Kovalainen.jpg,Daniel Herrick LBIPP,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2012_British_GP_-_Kovalainen.jpg
test/Wet/a5fc0f7466e3ef87.jpg,Wet,test,File:F1 USGP Austin 2015 (22651628726).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:F1_USGP_Austin_2015_(22651628726).jpg
test/Wet/7e00ab9f34b69cad.jpg,Wet,test,File:Webber Malaysian qualy 2010 (cropped).jpg,"Webber_Malaysian_qualy_2010.jpg: Joost Rooijmans from Kuala Lumpur, Malaysia
derivative work: Chubbennaitor (talk)",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Webber_Malaysian_qualy_2010_(cropped).jpg
test/Wet/1ab5a01b878e3384.jpg,Wet,test,File:Jenson Button 2013 Catalonia test (19-22 Feb) Day 4.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Jenson_Button_2013_Catalonia_test_(19-22_Feb)_Day_4.jpg
test/Wet/0def419fdd594a67.jpg,Wet,test,File:Damon Hill - Williams FW15C during practice for the 1993 British Grand Prix (33686734825).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Damon_Hill_-_Williams_FW15C_during_practice_for_the_1993_British_Grand_Prix_(33686734825).jpg
test/Wet/3e4aad2e21695e46.jpg,Wet,test,File:Schumacher Malaysian qualy 2010.jpg,"Joost Rooijmans from Kuala Lumpur, Malaysia",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Schumacher_Malaysian_qualy_2010.jpg
test/Wet/c046c8b82e709afa.jpg,Wet,test,File:Fisichella + Nakajima 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Fisichella_%2B_Nakajima_2009_China.jpg
test/Wet/c8886032bf47c960.jpg,Wet,test,File:Alguersuari Petrov China GP 2010.jpg,"Ilia Tsmykal from Blagoveschensk, Russia",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Alguersuari_Petrov_China_GP_2010.jpg
test/Wet/8da9c2518cafa358.jpg,Wet,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480191294).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480191294).jpg
test/Wet/6b00a0e038a02bba.jpg,Wet,test,File:Petrov Schumacher China GP 09 wet.jpg,"Ilia Tsmykal from Blagoveschensk, Russia",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Petrov_Schumacher_China_GP_09_wet.jpg
test/Wet/1c2f566966c6c17e.jpg,Wet,test,File:Mark Webber 2009 China 1.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Mark_Webber_2009_China_1.jpg
test/Wet/ddc20a9aac1daf99.jpg,Wet,test,File:Wet (4956843971).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Wet_(4956843971).jpg
test/Wet/f8a3989201a9a4be.jpg,Wet,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3478979829).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3478979829).jpg
test/Wet/259037491879ae43.jpg,Wet,test,File:USGP Austin Oct 2015 (22288350220).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:USGP_Austin_Oct_2015_(22288350220).jpg
test/Wet/2533a60f24e91024.jpg,Wet,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480315394).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480315394).jpg
test/Wet/2371fb32c7709f98.jpg,Wet,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479951170).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479951170).jpg
test/Wet/f89550cf8c77f1bb.jpg,Wet,test,File:Jaime Alguersuari 2010 Japan 3rd Free Practice.jpg,Morio,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,https://commons.wikimedia.org/wiki/File:Jaime_Alguersuari_2010_Japan_3rd_Free_Practice.jpg
test/Wet/808d6fad5e0715c3.jpg,Wet,test,File:Formula 1600 (5822762836).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Formula_1600_(5822762836).jpg
test/Wet/943bdd156dbe75cb.jpg,Wet,test,File:Rubens Barrichello (4948411993).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Rubens_Barrichello_(4948411993).jpg
test/Wet/944944c0d5a06de0.jpg,Wet,test,File:Robert Kubica (4948993492).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Robert_Kubica_(4948993492).jpg
test/Wet/76522d9c17149086.jpg,Wet,test,File:Vacuuming away (5826675404).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Vacuuming_away_(5826675404).jpg
test/Wet/c12cbceaf89fe962.jpg,Wet,test,File:Raki spin 4 (3016384551).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Raki_spin_4_(3016384551).jpg
test/Wet/c3b05c4e93e3648a.jpg,Wet,test,File:Mercedes AMG No.6 Nico Rosberg (21920246400).jpg,"Takayuki Suzuki from Kanagawa, Japan",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Mercedes_AMG_No.6_Nico_Rosberg_(21920246400).jpg
test/Wet/1305c40ff814513d.jpg,Wet,test,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480157570).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480157570).jpg
test/Wet/ab8a8c200041f48e.jpg,Wet,test,File:Hülkenberg 2024 BelgiumGP.jpg,Roro00713,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:H%C3%BClkenberg_2024_BelgiumGP.jpg
test/Wet/e8786eebd18c1129.jpg,Wet,test,"File:Grass, smoke and Fun (5826679422).jpg",ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"https://commons.wikimedia.org/wiki/File:Grass,_smoke_and_Fun_(5826679422).jpg"
test/Wet/6be084fe6466c2ea.jpg,Wet,test,File:Kovalainen + Hamilton 2008 Britain-2.jpg,"derivative work: Vakie81 (talk)
Kovalainen + Hamilton 2008 Britain.jpg: ligreq",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Kovalainen_%2B_Hamilton_2008_Britain-2.jpg
test/Wet/9bce59b1039e5414.jpg,Wet,test,File:Rosberg - 2016 Monaco GP.jpg,Andrew Locking,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Rosberg_-_2016_Monaco_GP.jpg
test/Wet/cbad6986deb1df49.jpg,Wet,test,File:Massa Monza 2008.jpg,Jane Belinda Smith from England,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Massa_Monza_2008.jpg
test/Wet/df6831112eb5e36e.jpg,Wet,test,File:Lotus 79 (3).jpg,Daniel Herrick LBIPP,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Lotus_79_(3).jpg
test/Wet/a5ea4db5fe0af982.jpg,Wet,test,File:Massa2 (3017222986).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Massa2_(3017222986).jpg
test/Wet/37e52ae6725d4809.jpg,Wet,test,File:Gijs van Lennep 1973 Dutch GP 3.jpg,Rob Mieremet / Anefo,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Gijs_van_Lennep_1973_Dutch_GP_3.jpg
test/Wet/bcd2c204cabf363e.jpg,Wet,test,File:Raki going backwards 2 (3016350317).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Raki_going_backwards_2_(3016350317).jpg
validation/Wet/cb308ea021eb8cfc.jpg,Wet,validation,File:Michele Alboreto - Lola T93-30 during practice for the 1993 British Grand Prix (33557339751) (cropped).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Michele_Alboreto_-_Lola_T93-30_during_practice_for_the_1993_British_Grand_Prix_(33557339751)_(cropped).jpg
validation/Wet/887ae9bdee6358c2.jpg,Wet,validation,File:Raki spin 1 (3017208558).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Raki_spin_1_(3017208558).jpg
